"תרשים 2 - הכנסות והוצאות של משקי בית, ש""ח, 2022-2019",,,,,
,,,,,
,הכנסה כספית ברוטו למשק בית,הכנסה כספית נטו למשק בית,הוצאה לתצרוכת*,הוצאה כספית  למשק בית,
2019," 19,752 "," 16,559 "," 15,990 "," 13,059 ",
2020," 19,287 "," 16,320 "," 13,517 "," 10,670 ",
2021," 19,916 "," 16,649 "," 15,122 "," 12,155 ",
2022," 22,013 "," 18,237 "," 17,600 "," 14,526 ",
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
*  כוללת את אומדן ההוצאה על שירותי דיור,,,,,
